id,iess_code,job_worker,ocupational_structure,detail_job,wage
ec_1608551004051,1608551004051,COCINERO (Establecimientos categoría Lujo),C2,HOTELEROS Y NO HOTELEROS,466.35
ec_1608551004056,1608551004056,COCINERO (Establecimientos categoría Primera),C2,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004061,1608551004061,COCINERO (Establecimientos categoría Segunda),C2,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004067,1608551004067,COCINERO (Establecimientos categoría Tercera y Cuarta),C2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004045,1608551004045,COCINERO POLIVALENTE (Establecimientos categoría Lujo),C2,HOTELEROS Y NO HOTELEROS,466.35
ec_1608551004046,1608551004046,COCINERO POLIVALENTE (Establecimientos categoría Primera),C2,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004047,1608551004047,COCINERO POLIVALENTE (Establecimientos categoría Segunda),C2,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004048,1608551004048,COCINERO POLIVALENTE (Establecimientos categoría Tercera y Cuarta),C2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004053,1608551004053,SUPERVISOR DE HABITACIONES (Establecimientos categoría Lujo),C2,HOTELEROS Y NO HOTELEROS,466.35
ec_1608551004059,1608551004059,SUPERVISOR DE HABITACIONES (Establecimientos categoría Primera),C2,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004062,1608551004062,SUPERVISOR DE HABITACIONES (Establecimientos categoría Segunda),C2,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004070,1608551004070,SUPERVISOR DE HABITACIONES (Establecimientos categoría Tercera y Cuarta),C2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004057,1608551004057,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Lujo),C2,HOTELEROS Y NO HOTELEROS,466.35
ec_1608551004063,1608551004063,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Primera),C2,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004068,1608551004068,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Segunda),C2,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004071,1608551004071,SUPERVISOR DE LIMPIEZA (Establecimientos categoría Tercera y Cuarta),C2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004058,1608551004058,SUPERVISOR DE ROPERÍA (Establecimientos categoría Lujo),C2,HOTELEROS Y NO HOTELEROS,466.35
ec_1608551004064,1608551004064,SUPERVISOR DE ROPERÍA (Establecimientos categoría Primera),C2,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004069,1608551004069,SUPERVISOR DE ROPERÍA (Establecimientos categoría Segunda),C2,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004072,1608551004072,SUPERVISOR DE ROPERÍA (Establecimientos categoría Tercera y Cuarta),C2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004049,1608551004049,TÉCNICO DE MANTENIMIENTO (Establecimientos categoría Lujo),C2,HOTELEROS Y NO HOTELEROS,466.35
ec_1608551004052,1608551004052,TÉCNICO DE MANTENIMIENTO (Establecimientos categoría Primera),C2,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004054,1608551004054,TÉCNICO DE MANTENIMIENTO (Establecimientos categoría Segunda),C2,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004065,1608551004065,TÉCNICO DE MANTENIMIENTO (Establecimientos categoría Tercera y Cuarta),C2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004073,1608551004073,MAITRE (Establecimientos categoría Lujo),C3,HOTELEROS Y NO HOTELEROS,465.89
ec_1608551004074,1608551004074,MAITRE (Establecimientos categoría Primera),C3,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004075,1608551004075,MAITRE (Establecimientos categoría Segunda),C3,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004076,1608551004076,MAITRE (Establecimientos categoría Tercera y Cuarta),C3,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004080,1608551004080,CAJERO CERTIFICADO (Establecimientos categoría Lujo),D1,INCLUYE CAJERO PAGADOR CAJERO BILINGÜE (Establecimientos categoría Lujo) HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004084,1608551004084,CAJERO CERTIFICADO (Establecimientos categoría Primera),D1,INCLUYE CAJERO PAGADOR CAJERO BILINGÜE (Establecimientos categoría Primera) HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004088,1608551004088,CAJERO CERTIFICADO (Establecimientos categoría Segunda),D1,INCLUYE CAJERO PAGADOR CAJERO BILINGÜE (Establecimientos categoría Segunda) HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004092,1608551004092,CAJERO CERTIFICADO (Establecimientos categoría Tercera y Cuarta),D1,INCLUYE CAJERO PAGADOR CAJERO BILINGÜE (Establecimientos categoría Tercera y Cuarta) HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004078,1608551004078,COMPRADOR / ALMACENISTA (Establecimientos categoría Lujo),D1,INCLUYE ALMACENISTA (Establecimiento categoría Lujo) HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004082,1608551004082,COMPRADOR / ALMACENISTA (Establecimientos categoría Primera),D1,INCLUYE ALMACENISTA (Establecimiento categoría Primera) HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004086,1608551004086,COMPRADOR / ALMACENISTA (Establecimientos categoría Segunda),D1,INCLUYE ALMACENISTA (Establecimiento categoría Segunda) HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004090,1608551004090,COMPRADOR / ALMACENISTA (Establecimientos categoría Tercera y Cuarta),D1,INCLUYE ALMACENISTA (Establecimiento categoría Tercera y Cuarta) HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004079,1608551004079,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Lujo),D1,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004083,1608551004083,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Primera),D1,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004087,1608551004087,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Segunda),D1,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004091,1608551004091,OPERARIO DE MANTENIMIENTO (Establecimientos categoría Tercera y Cuarta),D1,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004281,1608551004281,ASISTENTE HOTELERO (Establecimientos categoría Lujo),D1,HOTELEROS Y NO HOTELEROS,465.43
ec_1608551004282,1608551004282,ASISTENTE HOTELERO (Establecimientos categoría Primera),D1,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004283,1608551004283,ASISTENTE HOTELERO (Establecimientos categoría Segunda),D1,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004284,1608551004284,ASISTENTE HOTELERO (Establecimientos categoría Tercera y Cuarta),D1,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004114,1608551004114,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004124,1608551004124,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004133,1608551004133,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004155,1608551004155,ASISTENTE DE AMA DE LLAVES (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004109,1608551004109,AUDITOR NOCTURNO (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004110,1608551004110,AUDITOR NOCTURNO (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004111,1608551004111,AUDITOR NOCTURNO (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004112,1608551004112,AUDITOR NOCTURNO (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004117,1608551004117,BARMAN (CANTINERO) (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004130,1608551004130,BARMAN (CANTINERO) (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004141,1608551004141,BARMAN (CANTINERO) (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004161,1608551004161,BARMAN (CANTINERO) (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004134,1608551004134,CAMARERA DE PISOS (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004152,1608551004152,CAMARERA DE PISOS (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004164,1608551004164,CAMARERA DE PISOS (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004174,1608551004174,CAMARERA DE PISOS (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004120,1608551004120,CAPITÁN DE BOTONES (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004138,1608551004138,CAPITÁN DE BOTONES (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004149,1608551004149,CAPITÁN DE BOTONES (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004167,1608551004167,CAPITÁN DE BOTONES (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004118,1608551004118,CAPITÁN DE SALONEROS (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004131,1608551004131,CAPITÁN DE SALONEROS (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004142,1608551004142,CAPITÁN DE SALONEROS (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004162,1608551004162,CAPITÁN DE SALONEROS (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004115,1608551004115,CARNICERO (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004125,1608551004125,CARNICERO (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004135,1608551004135,CARNICERO (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004157,1608551004157,CARNICERO (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004093,1608551004093,COORDINADOR DE EVENTOS (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004094,1608551004094,COORDINADOR DE EVENTOS (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004095,1608551004095,COORDINADOR DE EVENTOS (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004096,1608551004096,COORDINADOR DE EVENTOS (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004113,1608551004113,CRUPIER (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004116,1608551004116,CRUPIER (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004121,1608551004121,CRUPIER (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004145,1608551004145,CRUPIER (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004127,1608551004127,OPERADOR DE LAVANDERÍA INDUSTRIAL (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004146,1608551004146,OPERADOR DE LAVANDERÍA INDUSTRIAL (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004158,1608551004158,OPERADOR DE LAVANDERÍA INDUSTRIAL (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004171,1608551004171,OPERADOR DE LAVANDERÍA INDUSTRIAL (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004122,1608551004122,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004139,1608551004139,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004150,1608551004150,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004168,1608551004168,OPERARIO DE LAVADORA EN SECO (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004136,1608551004136,PISCINERO (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004153,1608551004153,PISCINERO (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004165,1608551004165,PISCINERO (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004175,1608551004175,PISCINERO (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004128,1608551004128,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Lujo),D2,INCLUYE RECEPCIONISTA BILINGÜE TELEFONISTA Y TELEFONISTA BILINGÜE (Establecimientos categoría Lujo) HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004147,1608551004147,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Primera),D2,INCLUYE RECEPCIONISTA BILINGÜE TELEFONISTA Y TELEFONISTA BILINGÜE (Establecimientos categoría Primera) HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004159,1608551004159,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Segunda),D2,INCLUYE RECEPCIONISTA BILINGÜE TELEFONISTA Y TELEFONISTA BILINGÜE (Establecimientos categoría Segunda) HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004172,1608551004172,RECEPCIONISTA CERTIFICADA (Establecimientos categoría Tercera y Cuarta),D2,INCLUYE RECEPCIONISTA BILINGÜE TELEFONISTA Y TELEFONISTA BILINGÜE (Establecimientos categoría Tercera y Cuarta) HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004105,1608551004105,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004106,1608551004106,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004107,1608551004107,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004108,1608551004108,RECEPCIONISTA POLIVALENTE CERTIFICADA (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004137,1608551004137,SALONERO / MESERO (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004154,1608551004154,SALONERO / MESERO (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004166,1608551004166,SALONERO / MESERO (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004176,1608551004176,SALONERO / MESERO (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004129,1608551004129,SALONERO BILINGÜE (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004148,1608551004148,SALONERO BILINGÜE (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004160,1608551004160,SALONERO BILINGÜE (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004173,1608551004173,SALONERO BILINGÜE (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004097,1608551004097,SALONERO POLIVALENTE (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004098,1608551004098,SALONERO POLIVALENTE (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004099,1608551004099,SALONERO POLIVALENTE (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004100,1608551004100,SALONERO POLIVALENTE (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004101,1608551004101,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos categoría Lujo),D2,HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004102,1608551004102,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos categoría Primera),D2,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004103,1608551004103,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos categoría Segunda),D2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004104,1608551004104,SOMMELIER / SERVICIO DE VINOS Y LICORES (Establecimientos categoría Tercera y Cuarta),D2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004277,1608551004277,BARISTA (Establecimientos categoría Lujo),D2,INCLUYE BARISTA BILINGÜE HOTELEROS Y NO HOTELEROS,464.97
ec_1608551004278,1608551004278,BARISTA (Establecimientos categoría Primera),D2,INCLUYE BARISTA BILINGÜE HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004279,1608551004279,BARISTA (Establecimientos categoría Segunda),D2,INCLUYE BARISTA BILINGÜE HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004280,1608551004280,BARISTA (Establecimientos categoría Tercera y Cuarta),D2,INCLUYE BARISTA BILINGÜE HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004180,1608551004180,AYUDANTE DE COMPRAS / AYUDANTE DE ALMACENISTA (Establecimientos categoría Lujo),E1,INCLUYE AYUDANTE DE ALMACENISTA (Establecimientos categoría Lujo) HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004187,1608551004187,AYUDANTE DE COMPRAS / AYUDANTE DE ALMACENISTA (Establecimientos categoría Primera),E1,INCLUYE AYUDANTE DE ALMACENISTA (Establecimientos categoría Primera) HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004194,1608551004194,AYUDANTE DE COMPRAS / AYUDANTE DE ALMACENISTA (Establecimientos categoría Segunda),E1,INCLUYE AYUDANTE DE ALMACENISTA (Establecimientos categoría Segunda) HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004200,1608551004200,AYUDANTE DE COMPRAS / AYUDANTE DE ALMACENISTA (Establecimientos categoría Tercera y Cuarta),E1,INCLUYE AYUDANTE DE ALMACENISTA (Establecimientos categoría Tercera y Cuarta) HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004181,1608551004181,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Lujo),E1,INCLUYE LIMPIEZA (Establecimiento categoría Lujo) HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004188,1608551004188,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Primera),E1,INCLUYE LIMPIEZA (Establecimiento categoría Primera) HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004195,1608551004195,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Segunda),E1,INCLUYE LIMPIEZA (Establecimiento categoría Segunda) HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004201,1608551004201,AYUDANTE DE MANTENIMIENTO (Establecimientos categoría Tercera y Cuarta),E1,INCLUYE LIMPIEZA (Establecimiento categoría Tercera y Cuarta) HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004184,1608551004184,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos categoría Lujo),E1,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004192,1608551004192,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos categoría Primera),E1,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004199,1608551004199,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos categoría Segunda),E1,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004204,1608551004204,RECEPCIONISTA POLIVALENTE CERTIFICADA NOCTURNO (Establecimientos categoría Tercera y Cuarta),E1,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004177,1608551004177,RECIBIDOR DE MERCADERÍA (Establecimientos categoría Lujo),E1,HOTELEROS Y NO HOTELEROS,464.51
ec_1608551004179,1608551004179,RECIBIDOR DE MERCADERÍA (Establecimientos categoría Primera),E1,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004185,1608551004185,RECIBIDOR DE MERCADERÍA (Establecimientos categoría Segunda),E1,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004193,1608551004193,RECIBIDOR DE MERCADERÍA (Establecimientos categoría Tercera y Cuarta),E1,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004205,1608551004205,ASISTENTE DE CRUPIER (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004208,1608551004208,ASISTENTE DE CRUPIER (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004219,1608551004219,ASISTENTE DE CRUPIER (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004237,1608551004237,ASISTENTE DE CRUPIER (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004206,1608551004206,ASISTENTE DE STEWARD (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004209,1608551004209,ASISTENTE DE STEWARD (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004220,1608551004220,ASISTENTE DE STEWARD (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004238,1608551004238,ASISTENTE DE STEWARD (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004211,1608551004211,AYUDANTE DE BARMAN (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004229,1608551004229,AYUDANTE DE BARMAN (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004247,1608551004247,AYUDANTE DE BARMAN (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004262,1608551004262,AYUDANTE DE BARMAN (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004212,1608551004212,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004230,1608551004230,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004248,1608551004248,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004263,1608551004263,AYUDANTE DE COCINA / CARNICERO (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004221,1608551004221,AYUDANTE DE LAVANDERÍA (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004239,1608551004239,AYUDANTE DE LAVANDERÍA (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004255,1608551004255,AYUDANTE DE LAVANDERÍA (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004270,1608551004270,AYUDANTE DE LAVANDERÍA (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004213,1608551004213,AYUDANTE DE PANADERÍA / PASTELERÍA (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004231,1608551004231,AYUDANTE DE PANADERÍA / PASTELERÍA (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004249,1608551004249,AYUDANTE DE PANADERÍA / PASTELERÍA (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004264,1608551004264,AYUDANTE DE PANADERÍA / PASTELERÍA (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004222,1608551004222,AYUDANTE DE ROPERÍA (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004240,1608551004240,AYUDANTE DE ROPERÍA (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004256,1608551004256,AYUDANTE DE ROPERÍA (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004271,1608551004271,AYUDANTE DE ROPERÍA (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004223,1608551004223,AYUDANTE DE SALONERO (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
ec_1608551004241,1608551004241,AYUDANTE DE SALONERO (Establecimientos categoría Primera),E2,HOTELEROS Y NO HOTELEROS,463.59
ec_1608551004257,1608551004257,AYUDANTE DE SALONERO (Establecimientos categoría Segunda),E2,HOTELEROS Y NO HOTELEROS,463.13
ec_1608551004272,1608551004272,AYUDANTE DE SALONERO (Establecimientos categoría Tercera y Cuarta),E2,HOTELEROS Y NO HOTELEROS,462.67
ec_1608551004224,1608551004224,BOTONES (Establecimientos categoría Lujo),E2,HOTELEROS Y NO HOTELEROS,464.05
